time,expected_pos,expected_vel,actual_pos,actual_vel,error_pos,error_vel
10.71,0.629545,0.60074,0.636493,0.552461,-0.00694764,0.0482786
10.715,0.632546,0.599583,0.639926,0.558021,-0.00738005,0.0415618
10.72,0.635541,0.5984,0.645648,0.559177,-0.0101071,0.0392232
10.725,0.63853,0.597191,0.648318,0.558205,-0.00978843,0.0389868
10.73,0.641513,0.595957,0.650607,0.552934,-0.00909437,0.0430228
10.735,0.644489,0.594696,0.653659,0.554051,-0.00916948,0.0406451
10.74,0.64746,0.59341,0.657092,0.560917,-0.00963243,0.0324925
10.745,0.650423,0.592098,0.659762,0.558305,-0.00933894,0.0337923
10.75,0.653381,0.59076,0.662051,0.55449,-0.00867061,0.0362703
10.755,0.656331,0.589397,0.665103,0.556916,-0.00877196,0.0324806
10.76,0.659275,0.588009,0.667773,0.557635,-0.00849872,0.0303735
10.765,0.662211,0.586595,0.670444,0.555352,-0.00823249,0.0312434
10.77,0.66514,0.585156,0.673495,0.550366,-0.00835486,0.03479
10.775,0.668063,0.583692,0.678454,0.541841,-0.0103918,0.0418512
10.78,0.670977,0.582203,0.681125,0.541137,-0.0101474,0.0410664
10.785,0.673885,0.58069,0.683795,0.540503,-0.00991042,0.0401864
10.79,0.676784,0.579151,0.686084,0.535537,-0.00929963,0.0436137
10.795,0.679676,0.577588,0.689136,0.536929,-0.00945953,0.040659
10.8,0.68256,0.576,0.692187,0.539646,-0.00962731,0.0363537
10.805,0.685436,0.574388,0.694095,0.537697,-0.00865868,0.0366912
10.81,0.688304,0.572751,0.697146,0.534477,-0.00884258,0.0382747
10.815,0.691163,0.571091,0.699817,0.534509,-0.00865325,0.0365816
10.82,0.694015,0.569406,0.702487,0.533073,-0.00847229,0.0363327
10.825,0.696857,0.567697,0.707828,0.532229,-0.0109701,0.0354678
10.83,0.699692,0.565964,0.710879,0.531021,-0.0111877,0.0349431
10.835,0.702517,0.564208,0.712787,0.527003,-0.0102696,0.0372043
10.84,0.705334,0.562428,0.715838,0.526318,-0.0105048,0.0361096
10.845,0.708141,0.560624,0.718127,0.525701,-0.00998594,0.0349229
10.85,0.71094,0.558797,0.720416,0.519285,-0.0094762,0.0395121
10.855,0.713729,0.556947,0.722705,0.513511,-0.00897565,0.0434364
10.86,0.716509,0.555074,0.725375,0.514174,-0.00886588,0.0408992
10.865,0.71928,0.553177,0.727664,0.510376,-0.00838406,0.0428011
10.87,0.722041,0.551258,0.729571,0.504027,-0.00753031,0.0472308
10.875,0.724792,0.549316,0.732624,0.50564,-0.00783157,0.0436768
10.88,0.727534,0.547352,0.734913,0.507091,-0.00737871,0.0402615
10.885,0.730266,0.545365,0.739872,0.501366,-0.00960602,0.0439988
10.89,0.732988,0.543356,0.742924,0.506175,-0.00993596,0.0371811
10.895,0.735699,0.541325,0.745213,0.506107,-0.00951307,0.0352177
10.9,0.738401,0.539272,0.747883,0.503116,-0.00948186,0.0361559
10.905,0.741092,0.537197,0.750172,0.503354,-0.00907949,0.0338427
10.91,0.743773,0.5351,0.752842,0.502103,-0.00906903,0.0329968
10.915,0.746443,0.532981,0.754749,0.496581,-0.00830617,0.0363999
10.92,0.749103,0.530842,0.757038,0.491612,-0.00793542,0.0392295
10.925,0.751752,0.528681,0.759708,0.49007,-0.0079569,0.0386105
10.93,0.754389,0.526499,0.761997,0.487217,-0.00760776,0.0392814
10.935,0.757016,0.524296,0.766575,0.479994,-0.0095584,0.0443014
10.94,0.759632,0.522072,0.769627,0.48401,-0.00999423,0.0380621
10.945,0.762237,0.519827,0.771915,0.478832,-0.00967829,0.0409951
10.95,0.764831,0.517563,0.773823,0.475638,-0.00899216,0.0419247
10.955,0.767413,0.515277,0.776493,0.480089,-0.00908034,0.0351884
10.96,0.769983,0.512972,0.778782,0.476769,-0.00879853,0.0362033
10.965,0.772542,0.510647,0.781071,0.469385,-0.00852829,0.0412619
10.97,0.77509,0.508302,0.782978,0.46567,-0.00788826,0.0426319
10.975,0.777625,0.505938,0.78603,0.466722,-0.00840441,0.0392151
10.98,0.780149,0.503554,0.788319,0.464739,-0.00816949,0.0388146
10.985,0.782661,0.50115,0.790226,0.461489,-0.00756507,0.0396618
10.99,0.785161,0.498728,0.795567,0.469997,-0.0104059,0.0287314
10.995,0.787648,0.496287,0.797474,0.467686,-0.00982574,0.0286011
11,0.790123,0.493827,0.799381,0.464141,-0.0092578,0.0296863
11.005,0.792586,0.491349,0.802052,0.462416,-0.00946514,0.0289332
11.01,0.795037,0.488852,0.803577,0.456467,-0.00854051,0.032385
11.015,0.797475,0.486337,0.805866,0.448183,-0.00839135,0.038154
11.02,0.7999,0.483804,0.807392,0.442193,-0.00749186,0.0416114
11.025,0.802313,0.481254,0.809681,0.438267,-0.00736803,0.0429871
11.03,0.804713,0.478686,0.812351,0.443525,-0.00763846,0.0351611
11.035,0.8071,0.4761,0.81464,0.443861,-0.00754031,0.0322393
11.04,0.809474,0.473498,0.818455,0.43374,-0.008981,0.0397575
11.045,0.811835,0.470878,0.821507,0.439451,-0.00967181,0.0314274
11.05,0.814182,0.468242,0.823032,0.437264,-0.00884989,0.0309776
11.055,0.816517,0.465589,0.825321,0.4309,-0.00880412,0.0346882
11.06,0.818838,0.462919,0.82761,0.429569,-0.00877167,0.0333505
11.065,0.821146,0.460234,0.829517,0.431301,-0.00837113,0.028933
11.07,0.823441,0.457532,0.831045,0.424068,-0.00760449,0.0334639
11.075,0.825722,0.454815,0.833334,0.417559,-0.00761244,0.0372559
11.08,0.827989,0.452082,0.835241,0.414631,-0.00725254,0.0374509
11.085,0.830242,0.449334,0.83753,0.416392,-0.00728781,0.0329424
11.09,0.832482,0.446571,0.839437,0.415046,-0.00695539,0.0315252
11.095,0.834708,0.443793,0.843252,0.407469,-0.00854417,0.0363235
11.1,0.83692,0.441,0.845541,0.414342,-0.008621,0.0266585
11.105,0.839118,0.438193,0.84783,0.416131,-0.00871183,0.0220619
11.11,0.841302,0.435371,0.848974,0.404555,-0.00767232,0.0308168
11.115,0.843472,0.432536,0.850882,0.398532,-0.0074099,0.0340045
11.12,0.845627,0.429687,0.85317,0.398972,-0.00754315,0.0307153
11.125,0.847769,0.426824,0.855078,0.400833,-0.00730922,0.0259914
11.13,0.849895,0.423948,0.856985,0.398112,-0.00708963,0.0258358
11.135,0.852008,0.421059,0.858892,0.392733,-0.00688446,0.0283255
11.14,0.854106,0.418157,0.862326,0.382364,-0.00821964,0.0357935
11.145,0.85619,0.415243,0.863852,0.37856,-0.00766201,0.0366829
11.15,0.858258,0.412316,0.865759,0.376601,-0.00750046,0.0357143
11.155,0.860313,0.409377,0.867285,0.373374,-0.00697211,0.036003
11.16,0.862352,0.406426,0.869955,0.380725,-0.00760288,0.0257006
11.165,0.864377,0.403463,0.871862,0.385876,-0.00748551,0.017587
11.17,0.866387,0.400489,0.87377,0.384651,-0.00738297,0.0158377
11.175,0.868382,0.397504,0.875296,0.379153,-0.00691386,0.0183505
11.18,0.870362,0.394508,0.877203,0.37567,-0.00684118,0.0188374
11.185,0.872327,0.391501,0.87911,0.374001,-0.0067835,0.0175001
11.19,0.874277,0.388484,0.881399,0.376894,-0.00712235,0.01159
11.195,0.876212,0.385457,0.882925,0.375102,-0.00671337,0.0103546
11.2,0.878131,0.38242,0.884069,0.363233,-0.00593808,0.0191864
11.205,0.880036,0.379373,0.885214,0.354016,-0.00517801,0.0253566
11.21,0.881925,0.376317,0.888647,0.347779,-0.00672201,0.0285377
11.215,0.883799,0.373252,0.890173,0.341573,-0.00637396,0.0316787
11.22,0.885658,0.370178,0.891317,0.334522,-0.00565979,0.0356554
11.225,0.887501,0.367095,0.893225,0.332572,-0.00572396,0.034523
11.23,0.889329,0.364004,0.895132,0.333747,-0.00580355,0.0302569
11.235,0.891141,0.360905,0.896658,0.33334,-0.00551716,0.0275654
11.24,0.892938,0.357798,0.898184,0.331508,-0.00524628,0.0262906
11.245,0.894719,0.354684,0.900473,0.332789,-0.00575389,0.0218947
11.25,0.896484,0.351563,0.903143,0.329267,-0.00665855,0.022296
11.255,0.898234,0.348434,0.90505,0.329307,-0.00681591,0.019127
11.26,0.899969,0.345299,0.906576,0.327878,-0.00660745,0.0174207
11.265,0.901687,0.342158,0.907721,0.322197,-0.00603322,0.0199606
11.27,0.90339,0.33901,0.909246,0.318549,-0.00585618,0.020461
11.275,0.905077,0.335857,0.910772,0.316731,-0.00569489,0.0191257
11.28,0.906749,0.332698,0.912298,0.312164,-0.00554938,0.0205334
11.285,0.908404,0.329533,0.913443,0.308054,-0.00503821,0.0214792
11.29,0.910044,0.326364,0.914968,0.305821,-0.00492434,0.0205438
11.295,0.911668,0.323191,0.916876,0.305275,-0.0052078,0.0179153
11.3,0.913276,0.320012,0.918402,0.300389,-0.00512567,0.0196234
11.305,0.914868,0.31683,0.921072,0.30185,-0.00620385,0.0149801
11.31,0.916444,0.313644,0.922979,0.303167,-0.00653501,0.0104771
11.315,0.918005,0.310455,0.924505,0.302887,-0.00650064,0.00756756
11.32,0.919549,0.307262,0.926031,0.299705,-0.00648223,0.00755713
11.325,0.921077,0.304066,0.927176,0.29391,-0.00609831,0.010156
11.33,0.92259,0.300868,0.92794,0.2843,-0.00535082,0.0165686
11.335,0.924086,0.297668,0.929466,0.282976,-0.00538036,0.0146917
11.34,0.925566,0.294466,0.930992,0.28325,-0.00542591,0.0112153
11.345,0.927031,0.291262,0.932518,0.279101,-0.00548747,0.0121604
11.35,0.928479,0.288056,0.933662,0.273902,-0.00518358,0.0141544
11.355,0.929911,0.28485,0.934044,0.261897,-0.00413278,0.0229534
11.36,0.931327,0.281643,0.934807,0.249627,-0.00347949,0.0320164
11.365,0.932728,0.278436,0.937477,0.243736,-0.00474958,0.0346993
11.37,0.934112,0.275228,0.93824,0.237678,-0.00412836,0.0375503
11.375,0.93548,0.272021,0.939384,0.232225,-0.00390465,0.0397957
11.38,0.936832,0.268814,0.940529,0.231713,-0.00369697,0.0371008
11.385,0.938168,0.265609,0.941292,0.229788,-0.00312385,0.0358208
11.39,0.939488,0.262404,0.942055,0.222194,-0.00256676,0.0402102
11.395,0.940792,0.259201,0.943962,0.228546,-0.0031701,0.030655
11.4,0.94208,0.256,0.945107,0.228402,-0.00302651,0.0275977
11.405,0.943352,0.252801,0.945869,0.223877,-0.00251744,0.028924
11.41,0.944608,0.249605,0.946632,0.219805,-0.00202437,0.0298003
11.415,0.945848,0.246412,0.948921,0.229326,-0.00307315,0.0170854
11.42,0.947072,0.243221,0.949684,0.23057,-0.00261201,0.0126519
11.425,0.94828,0.240035,0.952354,0.234161,-0.00407416,0.0058738
11.43,0.949472,0.236852,0.953499,0.237851,-0.00402635,-0.000999249
11.435,0.950649,0.233674,0.954643,0.235312,-0.00399445,-0.0016381
11.44,0.951809,0.2305,0.955788,0.235957,-0.00397842,-0.00545676
11.445,0.952954,0.227331,0.956932,0.232141,-0.00397826,-0.00481032
11.45,0.954083,0.224167,0.957695,0.228708,-0.00361245,-0.0045401
11.455,0.955195,0.22101,0.958839,0.225617,-0.00364392,-0.00460762
11.46,0.956293,0.217858,0.959602,0.221371,-0.0033097,-0.00351295
11.465,0.957374,0.214712,0.960365,0.213153,-0.00299121,0.00155891
11.47,0.95844,0.211573,0.961128,0.207223,-0.00268844,0.0043505
11.475,0.95949,0.208441,0.962273,0.207746,-0.00278282,0.000695417
11.48,0.960524,0.205317,0.963036,0.203821,-0.00251137,0.00149577
11.485,0.961543,0.202201,0.963417,0.192963,-0.00187405,0.00923738
11.49,0.962546,0.199092,0.96418,0.181726,-0.00163376,0.0173665
11.495,0.963534,0.195992,0.966087,0.17804,-0.0025534,0.0179517
11.5,0.964506,0.192901,0.96685,0.177086,-0.00234411,0.0158149
11.505,0.965463,0.18982,0.967232,0.171832,-0.00176878,0.0179874
11.51,0.966404,0.186747,0.967995,0.168569,-0.00159031,0.0181789
11.515,0.96733,0.183685,0.969139,0.171492,-0.00180864,0.0121933
11.52,0.968241,0.180634,0.970284,0.174123,-0.00204225,0.00651041
11.525,0.969137,0.177593,0.971046,0.169165,-0.00190963,0.00842735
11.53,0.970017,0.174563,0.971046,0.161773,-0.00102925,0.0127901
11.535,0.970882,0.171545,0.972191,0.159515,-0.00130839,0.0120294
11.54,0.971733,0.168538,0.973335,0.163344,-0.0016026,0.00519416
11.545,0.972568,0.165544,0.97448,0.168255,-0.00191181,-0.00271115
11.55,0.973388,0.162563,0.975243,0.166814,-0.00185449,-0.00425197
11.555,0.974194,0.159594,0.975624,0.159657,-0.00143057,-6.28908e-05
11.56,0.974984,0.156639,0.976387,0.159076,-0.00140294,-0.00243702
11.565,0.97576,0.153698,0.978294,0.160574,-0.00253445,-0.00687563
11.57,0.976521,0.150771,0.978294,0.149645,-0.00177328,0.00112636
11.575,0.977268,0.147859,0.979057,0.141274,-0.00178965,0.00658505
11.58,0.978,0.144962,0.97982,0.142531,-0.00182055,0.00243032
11.585,0.978717,0.14208,0.980583,0.143663,-0.00186589,-0.00158323
11.59,0.979421,0.139214,0.981346,0.140286,-0.0019256,-0.00107212
11.595,0.980109,0.136364,0.981346,0.132851,-0.00123666,0.00351318
11.6,0.980784,0.133531,0.981728,0.124694,-0.000943403,0.00883664
11.605,0.981445,0.130715,0.982491,0.121749,-0.00104574,0.008966
11.61,0.982091,0.127916,0.982491,0.116167,-0.000399165,0.0117487
11.615,0.982724,0.125135,0.982872,0.111144,-0.000148014,0.0139911
11.62,0.983343,0.122373,0.983635,0.108088,-0.000292191,0.0142843
11.625,0.983948,0.119629,0.984016,0.108269,-6.86646e-05,0.0113601
11.63,0.984539,0.116904,0.984398,0.106966,0.00014119,0.00993823
11.635,0.985117,0.114199,0.984779,0.102863,0.00033747,0.0113361
11.64,0.985681,0.111514,0.985161,0.0991701,0.000520273,0.0123435
11.645,0.986232,0.108849,0.985924,0.0913904,0.000308231,0.0174583
11.65,0.98677,0.106204,0.985924,0.0859146,0.000845855,0.0202899
11.655,0.987294,0.103582,0.985924,0.078056,0.00137031,0.0255256
11.66,0.987805,0.10098,0.986305,0.0709832,0.00150024,0.029997
11.665,0.988304,0.0984009,0.986687,0.0660829,0.00161721,0.032318
11.67,0.98879,0.0958441,0.986687,0.0631378,0.00210281,0.0327063
11.675,0.989262,0.0933102,0.986687,0.0560914,0.00257569,0.0372188
11.68,0.989723,0.0907997,0.986687,0.0482845,0.00303595,0.0425153
11.685,0.99017,0.088313,0.987068,0.0471193,0.00310226,0.0411937
11.69,0.990606,0.0858505,0.987068,0.0446054,0.00353765,0.0412451
11.695,0.991029,0.0834127,0.98745,0.0417718,0.00357933,0.0416409
11.7,0.99144,0.081,0.987831,0.0427231,0.00360888,0.0382769
11.705,0.991839,0.0786129,0.988213,0.0435793,0.00362644,0.0350336
11.71,0.992226,0.0762517,0.988594,0.0443498,0.00363212,0.0319019
11.715,0.992602,0.073917,0.988976,0.0465084,0.00362606,0.0274086
11.72,0.992965,0.0716092,0.988976,0.046986,0.00398986,0.0246232
11.725,0.993318,0.0693288,0.989357,0.0459507,0.00396073,0.0233781
11.73,0.993659,0.0670761,0.989357,0.0435536,0.00430173,0.0235225
11.735,0.993989,0.0648517,0.989738,0.0428615,0.00425006,0.0219902
11.74,0.994307,0.062656,0.99012,0.0387476,0.00418735,0.0239085
11.745,0.994615,0.0604895,0.99012,0.0385361,0.0044952,0.0219534
11.75,0.994912,0.0583526,0.990501,0.0368805,0.00441083,0.0214721
11.755,0.995199,0.0562458,0.990883,0.0368557,0.00431584,0.0193901
11.76,0.995475,0.0541696,0.991264,0.0412289,0.0042104,0.0129407
11.765,0.99574,0.0521244,0.991646,0.0451647,0.00409465,0.00695968
11.77,0.995996,0.0501107,0.992027,0.048707,0.00396875,0.00140369
11.775,0.996242,0.0481289,0.992409,0.051895,0.00383287,-0.00376611
11.78,0.996477,0.0461796,0.993172,0.0576947,0.00330569,-0.0115151
11.785,0.996703,0.0442631,0.993935,0.0620443,0.00276884,-0.0177812
11.79,0.99692,0.0423801,0.994316,0.0653638,0.00260396,-0.0229837
11.795,0.997127,0.0405309,0.995079,0.0698167,0.00204829,-0.0292857
11.8,0.997325,0.038716,0.995461,0.0708937,0.00186492,-0.0321777
11.805,0.997515,0.036936,0.995842,0.0733283,0.00167257,-0.0363923
11.81,0.997695,0.0351913,0.996223,0.0740542,0.0014714,-0.038863
11.815,0.997867,0.0334823,0.996605,0.0747075,0.0012616,-0.0412252
11.82,0.99803,0.0318096,0.996986,0.0723653,0.00104335,-0.0405557
11.825,0.998185,0.0301737,0.996986,0.068792,0.00119829,-0.0386183
11.83,0.998332,0.028575,0.997368,0.0641108,0.000963674,-0.0355359
11.835,0.99847,0.027014,0.997368,0.0598978,0.00110263,-0.0328838
11.84,0.998602,0.0254913,0.997749,0.0541587,0.000852408,-0.0286674
11.845,0.998725,0.0240073,0.997749,0.0480102,0.000976138,-0.0240029
11.85,0.998842,0.0225625,0.997749,0.0424766,0.00109255,-0.0199141
11.855,0.998951,0.0211574,0.997749,0.0404269,0.00120183,-0.0192695
11.86,0.999054,0.0197926,0.997749,0.037117,0.00130419,-0.0173244
11.865,0.999149,0.0184685,0.998131,0.0341381,0.00101835,-0.0156696
11.87,0.999238,0.0171856,0.998131,0.0314571,0.00110747,-0.0142715
11.875,0.999321,0.0159445,0.998131,0.0290442,0.00119028,-0.0130997
11.88,0.999398,0.0147456,0.998131,0.0254072,0.00126699,-0.0106616
11.885,0.999469,0.0135895,0.998131,0.0206686,0.00133781,-0.00707917
11.89,0.999534,0.0124766,0.998131,0.0178692,0.00140295,-0.00539256
11.895,0.999593,0.0114075,0.998131,0.0153496,0.00146265,-0.00394212
11.9,0.999648,0.0103827,0.998131,0.0110412,0.0015171,-0.000658517
11.905,0.999697,0.00940274,0.998131,0.00773927,0.00156655,0.00166347
11.91,0.999742,0.0084681,0.998131,0.00623273,0.00161121,0.00223537
11.915,0.999782,0.00757931,0.998131,0.00341162,0.00165131,0.00416769
11.92,0.999818,0.00673691,0.998131,0.00233785,0.00168708,0.00439906
11.925,0.99985,0.00594141,0.998131,0.00137145,0.00171875,0.00456996
11.93,0.999877,0.00519333,0.998131,0.000501692,0.00174657,0.00469164
11.935,0.999902,0.00449322,0.998131,-0.00028109,0.00177077,0.00477431
11.94,0.999922,0.0038416,0.998131,-0.000985594,0.00179158,0.00482719
11.945,0.99994,0.003239,0.998131,-0.00219029,0.00180926,0.00542929
11.95,0.999955,0.00268596,0.998131,-0.00270388,0.00182406,0.00538983
11.955,0.999967,0.00218301,0.998131,-0.00463133,0.00183621,0.00681433
11.96,0.999977,0.00173069,0.998131,-0.00490081,0.00184597,0.00663149
11.965,0.999984,0.00132954,0.998131,-0.00514334,0.0018536,0.00647288
11.97,0.99999,0.0009801,0.998131,-0.00536162,0.00185935,0.00634172
11.975,0.999994,0.000682919,0.998131,-0.00555807,0.00186349,0.00624099
11.98,0.999997,0.000438538,0.998131,-0.00573487,0.00186627,0.00617341
11.985,0.999999,0.000247506,0.998131,-0.00735923,0.00186796,0.00760673
11.99,1,0.000110372,0.998131,-0.0058905,0.00186883,0.00600087
11.995,1,2.76853e-05,0.998131,-0.00603406,0.00186916,0.00606175
12,1,0,0.998131,-0.00469785,0.0018692,0.00469785
12,1,0,0.998131,-0.00349526,0.0018692,0.00349526
12.005,1,5.92465e-05,0.998131,-0.00387835,0.0018693,0.0039376
12.01,1,0.000236195,0.998131,-0.00422313,0.00186999,0.00445932
12.015,1,0.000529663,0.998131,-0.00306801,0.00187186,0.00359767
12.02,1.00001,0.000938472,0.997749,-0.00534228,0.00225695,0.00628075
12.025,1.00001,0.00146145,0.997749,-0.00554066,0.0022629,0.00700211
12.03,1.00002,0.00209741,0.997749,-0.00571921,0.00227175,0.00781662
12.035,1.00003,0.00284521,0.997749,-0.00734513,0.00228406,0.0101903
12.04,1.00005,0.00370367,0.997749,-0.00880845,0.00230039,0.0125121
12.045,1.00007,0.00467163,0.997749,-0.00866022,0.00232128,0.0133319
12.05,1.0001,0.00574795,0.997749,-0.00852681,0.00234729,0.0142748
12.055,1.00013,0.00693146,0.997749,-0.00694133,0.00237894,0.0138728
12.06,1.00017,0.00822102,0.997749,-0.00697981,0.00241678,0.0152008
12.065,1.00021,0.0096155,0.997749,-0.00701444,0.00246132,0.0166299
12.07,1.00026,0.0111137,0.997749,-0.00704561,0.0025131,0.0181593
12.075,1.00032,0.0127146,0.997749,-0.00560824,0.00257263,0.0183229
12.08,1.00039,0.014417,0.997749,-0.00578793,0.00264042,0.0202049
12.085,1.00047,0.0162197,0.997749,-0.00740697,0.00271697,0.0236267
12.09,1.00055,0.0181217,0.997749,-0.00593347,0.00280278,0.0240552
12.095,1.00065,0.0201219,0.997749,-0.00607274,0.00289835,0.0261946
12.1,1.00075,0.022219,0.997749,-0.0076633,0.00300416,0.0298823
12.105,1.00087,0.0244121,0.998131,-0.00616417,0.00273923,0.0305762
12.11,1.001,0.0266999,0.997749,-0.00628036,0.00324844,0.0329803
12.115,1.00114,0.0290815,0.997749,-0.00785017,0.00338786,0.0369316
12.12,1.00129,0.0315556,0.997749,-0.00926299,0.00353941,0.0408186
12.125,1.00145,0.0341212,0.998131,-0.00757611,0.00332209,0.0416973
12.13,1.00163,0.0367773,0.998131,-0.00901634,0.0034993,0.0457936
12.135,1.00182,0.0395226,0.998131,-0.00884731,0.00369002,0.0483699
12.14,1.00203,0.0423562,0.998131,-0.0086952,0.00389468,0.0510514
12.145,1.00224,0.0452769,0.998131,-0.00855829,0.00411372,0.0538352
12.15,1.00248,0.0482838,0.998131,-0.00696966,0.00434759,0.0552534
12.155,1.00273,0.0513756,0.998131,-0.00553989,0.0045967,0.0569155
12.16,1.00299,0.0545513,0.998131,-0.0042531,0.00486148,0.0588044
12.165,1.00327,0.05781,0.998131,-0.00162976,0.00514235,0.0594397
12.17,1.00357,0.0611504,0.998512,0.000731247,0.00505825,0.0604192
12.175,1.00388,0.0645716,0.998512,0.00285615,0.00537252,0.0617155
12.18,1.00422,0.0680725,0.998894,0.00623379,0.00532263,0.0618388
12.185,1.00457,0.0716521,0.999657,0.0162585,0.00490897,0.0553936
12.19,1.00493,0.0753093,1.00004,0.0226914,0.00489487,0.0526179
12.195,1.00532,0.0790431,1.00042,0.028481,0.00489925,0.0505621
12.2,1.00572,0.0828523,1.0008,0.0322264,0.00492249,0.0506259
12.205,1.00615,0.0867361,1.00118,0.0355973,0.00496496,0.0511389
12.21,1.00659,0.0906934,1.00156,0.037166,0.00502703,0.0535274
12.215,1.00705,0.0947231,1.00195,0.0400429,0.00510907,0.0546802
12.22,1.00754,0.0988243,1.00233,0.0411671,0.00521144,0.0576572
12.225,1.00804,0.102996,1.00271,0.0465744,0.0053345,0.0564215
12.23,1.00857,0.107237,1.00309,0.0514409,0.00547858,0.0557959
12.235,1.00912,0.111546,1.00385,0.0558208,0.00526257,0.0557254
12.24,1.00968,0.115923,1.00462,0.0603799,0.00506827,0.055543
12.245,1.01027,0.120366,1.005,0.0594704,0.0052775,0.0608957
12.25,1.01089,0.124875,1.00538,0.0586518,0.0055091,0.0662228
12.255,1.01152,0.129448,1.00576,0.0608454,0.00576341,0.0686021
12.26,1.01218,0.134084,1.00614,0.0613544,0.00604075,0.0727295
12.265,1.01286,0.138783,1.00614,0.0618124,0.00672289,0.0769702
12.27,1.01357,0.143543,1.0069,0.0622247,0.00666574,0.0813181
12.275,1.0143,0.148364,1.00729,0.0669914,0.00701401,0.0813721
12.28,1.01505,0.153244,1.00805,0.0712815,0.00700506,0.0819622
12.285,1.01583,0.158182,1.00843,0.0736773,0.00740213,0.0845051
12.29,1.01664,0.163179,1.00919,0.0772988,0.00744257,0.0858799
12.295,1.01746,0.168232,1.01072,0.090378,0.00674519,0.0778535
12.3,1.01832,0.17334,1.01148,0.0937946,0.00683616,0.0795454
12.305,1.0192,0.178503,1.01186,0.0954043,0.00733428,0.0830988
12.31,1.0201,0.18372,1.01263,0.0997836,0.00747687,0.0839366
12.315,1.02104,0.18899,1.01377,0.10519,0.00726422,0.0837998
12.32,1.02199,0.194311,1.01415,0.108591,0.00784098,0.0857207
12.325,1.02298,0.199684,1.01492,0.113116,0.00806301,0.0865674
12.33,1.02399,0.205106,1.01606,0.114259,0.00793055,0.0908471
12.335,1.02503,0.210578,1.01644,0.118218,0.00858827,0.0923597
12.34,1.0261,0.216098,1.01759,0.121781,0.00851053,0.0943163
