time,exp_pos_0,exp_vel_0,act_pos_0,act_vel_0,exp_pos_1,exp_vel_1,act_pos_1,act_vel_1,exp_pos_2,exp_vel_2,act_pos_2,act_vel_2,exp_pos_3,exp_vel_3,act_pos_3,act_vel_3
1.91,-0.999149,-0.0277028,0,0,-0.499149,-0.0277028,0.1,0,0.000850848,-0.0277028,0.2,0,0.500851,-0.0277028,0.3,0
1.915,-0.99928,-0.0248397,0,0,-0.49928,-0.0248397,0.1,0,0.00071955,-0.0248397,0.2,0,0.50072,-0.0248397,0.3,0
1.92,-0.999398,-0.0221184,0,0,-0.499398,-0.0221184,0.1,0,0.000602214,-0.0221184,0.2,0,0.500602,-0.0221184,0.3,0
1.925,-0.999502,-0.0195414,0,0,-0.499502,-0.0195414,0.1,0,0.000498126,-0.0195414,0.2,0,0.500498,-0.0195414,0.3,0
1.93,-0.999593,-0.0171113,0,0,-0.499593,-0.0171113,0.1,0,0.000406556,-0.0171113,0.2,0,0.500407,-0.0171113,0.3,0
1.935,-0.999673,-0.0148306,0,0,-0.499673,-0.0148306,0.1,0,0.000326764,-0.0148306,0.2,0,0.500327,-0.0148306,0.3,0
1.94,-0.999742,-0.0127022,0,0,-0.499742,-0.0127022,0.1,0,0.000257996,-0.0127022,0.2,0,0.500258,-0.0127022,0.3,0
1.945,-0.999801,-0.0107284,0,0,-0.499801,-0.0107284,0.1,0,0.000199484,-0.0107284,0.2,0,0.500199,-0.0107284,0.3,0
1.95,-0.99985,-0.00891211,0,0,-0.49985,-0.00891211,0.1,0,0.000150449,-0.00891211,0.2,0,0.50015,-0.00891211,0.3,0
1.955,-0.99989,-0.00725588,0,0,-0.49989,-0.00725588,0.1,0,0.000110097,-0.00725588,0.2,0,0.50011,-0.00725588,0.3,0
1.96,-0.999922,-0.0057624,0,0,-0.499922,-0.0057624,0.1,0,7.76192e-05,-0.0057624,0.2,0,0.500078,-0.0057624,0.3,0
1.965,-0.999948,-0.00443438,0,0,-0.499948,-0.00443438,0.1,0,5.21968e-05,-0.00443438,0.2,0,0.500052,-0.00443438,0.3,0
1.97,-0.999967,-0.00327451,0,0,-0.499967,-0.00327451,0.1,0,3.29952e-05,-0.00327451,0.2,0,0.500033,-0.00327451,0.3,0
1.975,-0.999981,-0.00228552,0,0,-0.499981,-0.00228552,0.1,0,1.91669e-05,-0.00228552,0.2,0,0.500019,-0.00228552,0.3,0
1.98,-0.99999,-0.00147015,0,0,-0.49999,-0.00147015,0.1,0,9.8506e-06,-0.00147015,0.2,0,0.50001,-0.00147015,0.3,0
1.985,-0.999996,-0.000831141,0,0,-0.499996,-0.000831141,0.1,0,4.17143e-06,-0.000831141,0.2,0,0.500004,-0.000831141,0.3,0
1.99,-0.999999,-0.000371259,0,0,-0.499999,-0.000371259,0.1,0,1.24064e-06,-0.000371259,0.2,0,0.500001,-0.000371259,0.3,0
1.995,-1,-9.32818e-05,0,0,-0.5,-9.32818e-05,0.1,0,1.55665e-07,-9.32818e-05,0.2,0,0.5,-9.32818e-05,0.3,0
2,-1,-1.77636e-15,0,0,-0.5,-1.77636e-15,0.1,0,-8.88178e-16,-1.77636e-15,0.2,0,0.5,-1.77636e-15,0.3,0
2,-1,0,0,0,-0.5,0,0.1,0,0,0,0.2,0,0.5,0,0.3,0
2.005,-1,0.000186564,0,0,-0.5,9.32818e-05,0.1,0,0,0,0.2,0,0.5,-9.32818e-05,0.3,0
2.01,-0.999998,0.000742519,0,0,-0.499999,0.000371259,0.1,0,0,0,0.2,0,0.499999,-0.000371259,0.3,0
2.015,-0.999992,0.00166228,0,0,-0.499996,0.000831141,0.1,0,0,0,0.2,0,0.499996,-0.000831141,0.3,0
2.02,-0.99998,0.0029403,0,0,-0.49999,0.00147015,0.1,0,0,0,0.2,0,0.49999,-0.00147015,0.3,0
2.025,-0.999962,0.00457104,0,0,-0.499981,0.00228552,0.1,0,0,0,0.2,0,0.499981,-0.00228552,0.3,0
2.03,-0.999934,0.00654902,0,0,-0.499967,0.00327451,0.1,0,0,0,0.2,0,0.499967,-0.00327451,0.3,0
2.035,-0.999896,0.00886875,0,0,-0.499948,0.00443438,0.1,0,0,0,0.2,0,0.499948,-0.00443438,0.3,0
2.04,-0.999845,0.0115248,0,0,-0.499922,0.0057624,0.1,0,0,0,0.2,0,0.499922,-0.0057624,0.3,0
2.045,-0.99978,0.0145118,0,0,-0.49989,0.00725588,0.1,0,0,0,0.2,0,0.49989,-0.00725588,0.3,0
2.05,-0.999699,0.0178242,0,0,-0.49985,0.00891211,0.1,0,0,0,0.2,0,0.49985,-0.00891211,0.3,0
2.055,-0.999601,0.0214568,0,0,-0.499801,0.0107284,0.1,0,0,0,0.2,0,0.499801,-0.0107284,0.3,0
2.06,-0.999484,0.0254043,0,0,-0.499742,0.0127021,0.1,0,0,0,0.2,0,0.499742,-0.0127021,0.3,0
2.065,-0.999346,0.0296613,0,0,-0.499673,0.0148306,0.1,0,0,0,0.2,0,0.499673,-0.0148306,0.3,0
2.07,-0.999187,0.0342225,0,0,-0.499593,0.0171113,0.1,0,0,0,0.2,0,0.499593,-0.0171113,0.3,0
2.075,-0.999004,0.0390828,0,0,-0.499502,0.0195414,0.1,0,0,0,0.2,0,0.499502,-0.0195414,0.3,0
2.08,-0.998796,0.0442368,0,0,-0.499398,0.0221184,0.1,0,0,0,0.2,0,0.499398,-0.0221184,0.3,0
2.085,-0.998561,0.0496794,0,0,-0.49928,0.0248397,0.1,0,0,0,0.2,0,0.49928,-0.0248397,0.3,0
2.09,-0.998298,0.0554055,0,0,-0.499149,0.0277028,0.1,0,0,0,0.2,0,0.499149,-0.0277028,0.3,0
2.095,-0.998006,0.0614099,0,0,-0.499003,0.030705,0.1,0,0,0,0.2,0,0.499003,-0.030705,0.3,0
2.1,-0.997684,0.0676875,0,0,-0.498842,0.0338438,0.1,0,0,0,0.2,0,0.498842,-0.0338438,0.3,0
2.105,-0.997329,0.0742332,0,0,-0.498665,0.0371166,0.1,0,0,0,0.2,0,0.498665,-0.0371166,0.3,0
2.11,-0.996941,0.081042,0,0,-0.49847,0.040521,0.1,0,0,0,0.2,0,0.49847,-0.040521,0.3,0
2.115,-0.996518,0.0881089,0,0,-0.498259,0.0440544,0.1,0,0,0,0.2,0,0.498259,-0.0440544,0.3,0
2.12,-0.996059,0.0954288,0,0,-0.49803,0.0477144,0.1,0,0,0,0.2,0,0.49803,-0.0477144,0.3,0
2.125,-0.995564,0.102997,0,0,-0.497782,0.0514984,0.1,0,0,0,0.2,0,0.497782,-0.0514984,0.3,0
2.13,-0.995029,0.110808,0,0,-0.497515,0.055404,0.1,0,0,0,0.2,0,0.497515,-0.055404,0.3,0
2.135,-0.994455,0.118857,0,0,-0.497228,0.0594287,0.1,0,0,0,0.2,0,0.497228,-0.0594287,0.3,0
2.14,-0.99384,0.12714,0,0,-0.49692,0.0635702,0.1,0,0,0,0.2,0,0.49692,-0.0635702,0.3,0
2.145,-0.993183,0.135652,0,0,-0.496592,0.0678258,0.1,0,0,0,0.2,0,0.496592,-0.0678258,0.3,0
2.15,-0.992483,0.144387,0,0,-0.496242,0.0721934,0.1,0,0,0,0.2,0,0.496242,-0.0721934,0.3,0
2.155,-0.991739,0.153341,0,0,-0.49587,0.0766703,0.1,0,0,0,0.2,0,0.49587,-0.0766703,0.3,0
2.16,-0.990949,0.162509,0,0,-0.495475,0.0812544,0.1,0,0,0,0.2,0,0.495475,-0.0812544,0.3,0
2.165,-0.990114,0.171886,0,0,-0.495057,0.0859432,0.1,0,0,0,0.2,0,0.495057,-0.0859432,0.3,0
2.17,-0.98923,0.181469,0,0,-0.494615,0.0907343,0.1,0,0,0,0.2,0,0.494615,-0.0907343,0.3,0
2.175,-0.988299,0.191251,0,0,-0.494149,0.0956254,0.1,0,0,0,0.2,0,0.494149,-0.0956254,0.3,0
2.18,-0.987317,0.201228,0,0,-0.493659,0.100614,0.1,0,0,0,0.2,0,0.493659,-0.100614,0.3,0
2.185,-0.986286,0.211397,0,0,-0.493143,0.105698,0.1,0,0,0,0.2,0,0.493143,-0.105698,0.3,0
2.19,-0.985203,0.221751,0,0,-0.492602,0.110876,0.1,0,0,0,0.2,0,0.492602,-0.110876,0.3,0
2.195,-0.984068,0.232287,0,0,-0.492034,0.116144,0.1,0,0,0,0.2,0,0.492034,-0.116144,0.3,0
2.2,-0.98288,0.243,0,0,-0.49144,0.1215,0.1,0,0,0,0.2,0,0.49144,-0.1215,0.3,0
2.205,-0.981638,0.253886,0,0,-0.490819,0.126943,0.1,0,0,0,0.2,0,0.490819,-0.126943,0.3,0
2.21,-0.980341,0.264939,0,0,-0.49017,0.13247,0.1,0,0,0,0.2,0,0.49017,-0.13247,0.3,0
2.215,-0.978988,0.276156,0,0,-0.489494,0.138078,0.1,0,0,0,0.2,0,0.489494,-0.138078,0.3,0
2.22,-0.977579,0.287532,0,0,-0.48879,0.143766,0.1,0,0,0,0.2,0,0.48879,-0.143766,0.3,0
2.225,-0.976113,0.299063,0,0,-0.488056,0.149532,0.1,0,0,0,0.2,0,0.488056,-0.149532,0.3,0
2.23,-0.974588,0.310745,0,0,-0.487294,0.155372,0.1,0,0,0,0.2,0,0.487294,-0.155372,0.3,0
2.235,-0.973005,0.322572,0,0,-0.486502,0.161286,0.1,0,0,0,0.2,0,0.486502,-0.161286,0.3,0
2.24,-0.971362,0.334541,0,0,-0.485681,0.16727,0.1,0,0,0,0.2,0,0.485681,-0.16727,0.3,0
2.245,-0.969659,0.346647,0,0,-0.48483,0.173324,0.1,0,0,0,0.2,0,0.48483,-0.173324,0.3,0
2.25,-0.967896,0.358887,0,0,-0.483948,0.179443,0.1,0,0,0,0.2,0,0.483948,-0.179443,0.3,0
2.255,-0.96607,0.371255,0,0,-0.483035,0.185628,0.1,0,0,0,0.2,0,0.483035,-0.185628,0.3,0
2.26,-0.964183,0.383748,0,0,-0.482091,0.191874,0.1,0,0,0,0.2,0,0.482091,-0.191874,0.3,0
2.265,-0.962233,0.396362,0,0,-0.481116,0.198181,0.1,0,0,0,0.2,0,0.481116,-0.198181,0.3,0
2.27,-0.960219,0.409092,0,0,-0.480109,0.204546,0.1,0,0,0,0.2,0,0.480109,-0.204546,0.3,0
2.275,-0.958141,0.421934,0,0,-0.479071,0.210967,0.1,0,0,0,0.2,0,0.479071,-0.210967,0.3,0
2.28,-0.955999,0.434885,0,0,-0.478,0.217442,0.1,0,0,0,0.2,0,0.478,-0.217442,0.3,0
2.285,-0.953792,0.447939,0,0,-0.476896,0.22397,0.1,0,0,0,0.2,0,0.476896,-0.22397,0.3,0
2.29,-0.95152,0.461094,0,0,-0.47576,0.230547,0.1,0,0,0,0.2,0,0.47576,-0.230547,0.3,0
2.295,-0.949181,0.474345,0,0,-0.474591,0.237172,0.1,0,0,0,0.2,0,0.474591,-0.237172,0.3,0
2.3,-0.946776,0.487688,0,0,-0.473388,0.243844,0.1,0,0,0,0.2,0,0.473388,-0.243844,0.3,0
2.305,-0.944304,0.501118,0,0,-0.472152,0.250559,0.1,0,0,0,0.2,0,0.472152,-0.250559,0.3,0
2.31,-0.941765,0.514634,0,0,-0.470882,0.257317,0.1,0,0,0,0.2,0,0.470882,-0.257317,0.3,0
2.315,-0.939158,0.528229,0,0,-0.469579,0.264114,0.1,0,0,0,0.2,0,0.469579,-0.264114,0.3,0
2.32,-0.936483,0.541901,0,0,-0.468241,0.27095,0.1,0,0,0,0.2,0,0.468241,-0.27095,0.3,0
2.325,-0.933739,0.555645,0,0,-0.466869,0.277823,0.1,0,0,0,0.2,0,0.466869,-0.277823,0.3,0
2.33,-0.930926,0.569459,0,0,-0.465463,0.284729,0.1,0,0,0,0.2,0,0.465463,-0.284729,0.3,0
2.335,-0.928044,0.583337,0,0,-0.464022,0.291668,0.1,0,0,0,0.2,0,0.464022,-0.291668,0.3,0
2.34,-0.925092,0.597276,0,0,-0.462546,0.298638,0.1,0,0,0,0.2,0,0.462546,-0.298638,0.3,0
2.345,-0.922071,0.611273,0,0,-0.461036,0.305637,0.1,0,0,0,0.2,0,0.461036,-0.305637,0.3,0
2.35,-0.91898,0.625324,0,0,-0.45949,0.312662,0.1,0,0,0,0.2,0,0.45949,-0.312662,0.3,0
2.355,-0.915818,0.639425,0,0,-0.457909,0.319713,0.1,0,0,0,0.2,0,0.457909,-0.319713,0.3,0
2.36,-0.912585,0.653573,0,0,-0.456293,0.326786,0.1,0,0,0,0.2,0,0.456293,-0.326786,0.3,0
2.365,-0.909282,0.667763,0,0,-0.454641,0.333882,0.1,0,0,0,0.2,0,0.454641,-0.333882,0.3,0
2.37,-0.905908,0.681993,0,0,-0.452954,0.340997,0.1,0,0,0,0.2,0,0.452954,-0.340997,0.3,0
2.375,-0.902462,0.696259,0,0,-0.451231,0.348129,0.1,0,0,0,0.2,0,0.451231,-0.348129,0.3,0
2.38,-0.898945,0.710556,0,0,-0.449472,0.355278,0.1,0,0,0,0.2,0,0.449472,-0.355278,0.3,0
2.385,-0.895356,0.724883,0,0,-0.447678,0.362441,0.1,0,0,0,0.2,0,0.447678,-0.362441,0.3,0
2.39,-0.891696,0.739235,0,0,-0.445848,0.369617,0.1,0,0,0,0.2,0,0.445848,-0.369617,0.3,0
2.395,-0.887964,0.753608,0,0,-0.443982,0.376804,0.1,0,0,0,0.2,0,0.443982,-0.376804,0.3,0
2.4,-0.88416,0.768,0,0,-0.44208,0.384,0.1,0,0,0,0.2,0,0.44208,-0.384,0.3,0
2.405,-0.880284,0.782407,0,0,-0.440142,0.391203,0.1,0,0,0,0.2,0,0.440142,-0.391203,0.3,0
2.41,-0.876336,0.796826,0,0,-0.438168,0.398413,0.1,0,0,0,0.2,0,0.438168,-0.398413,0.3,0
2.415,-0.872316,0.811252,0,0,-0.436158,0.405626,0.1,0,0,0,0.2,0,0.436158,-0.405626,0.3,0
2.42,-0.868223,0.825684,0,0,-0.434112,0.412842,0.1,0,0,0,0.2,0,0.434112,-0.412842,0.3,0
2.425,-0.864059,0.840118,0,0,-0.432029,0.420059,0.1,0,0,0,0.2,0,0.432029,-0.420059,0.3,0
2.43,-0.859822,0.85455,0,0,-0.429911,0.427275,0.1,0,0,0,0.2,0,0.429911,-0.427275,0.3,0
2.435,-0.855513,0.868977,0,0,-0.427757,0.434489,0.1,0,0,0,0.2,0,0.427757,-0.434489,0.3,0
2.44,-0.851132,0.883397,0,0,-0.425566,0.441698,0.1,0,0,0,0.2,0,0.425566,-0.441698,0.3,0
2.445,-0.846679,0.897805,0,0,-0.42334,0.448903,0.1,0,0,0,0.2,0,0.42334,-0.448903,0.3,0
2.45,-0.842154,0.912199,0,0,-0.421077,0.4561,0.1,0,0,0,0.2,0,0.421077,-0.4561,0.3,0
2.455,-0.837557,0.926576,0,0,-0.418779,0.463288,0.1,0,0,0,0.2,0,0.418779,-0.463288,0.3,0
2.46,-0.832889,0.940932,0,0,-0.416444,0.470466,0.1,0,0,0,0.2,0,0.416444,-0.470466,0.3,0
2.465,-0.828148,0.955265,0,0,-0.414074,0.477633,0.1,0,0,0,0.2,0,0.414074,-0.477633,0.3,0
2.47,-0.823336,0.969572,0,0,-0.411668,0.484786,0.1,0,0,0,0.2,0,0.411668,-0.484786,0.3,0
2.475,-0.818453,0.983848,0,0,-0.409226,0.491924,0.1,0,0,0,0.2,0,0.409226,-0.491924,0.3,0
2.48,-0.813498,0.998093,0,0,-0.406749,0.499046,0.1,0,0,0,0.2,0,0.406749,-0.499046,0.3,0
2.485,-0.808472,1.0123,0,0,-0.404236,0.506151,0.1,0,0,0,0.2,0,0.404236,-0.506151,0.3,0
2.49,-0.803375,1.02647,0,0,-0.401687,0.513236,0.1,0,0,0,0.2,0,0.401687,-0.513236,0.3,0
2.495,-0.798207,1.0406,0,0,-0.399103,0.520301,0.1,0,0,0,0.2,0,0.399103,-0.520301,0.3,0
2.5,-0.792969,1.05469,0,0,-0.396484,0.527344,0.1,0,0,0,0.2,0,0.396484,-0.527344,0.3,0
2.505,-0.78766,1.06873,0,0,-0.39383,0.534363,0.1,0,0,0,0.2,0,0.39383,-0.534363,0.3,0
2.51,-0.782282,1.08272,0,0,-0.391141,0.541358,0.1,0,0,0,0.2,0,0.391141,-0.541358,0.3,0
2.515,-0.776833,1.09665,0,0,-0.388417,0.548326,0.1,0,0,0,0.2,0,0.388417,-0.548326,0.3,0
2.52,-0.771315,1.11053,0,0,-0.385658,0.555266,0.1,0,0,0,0.2,0,0.385658,-0.555266,0.3,0
2.525,-0.765728,1.12436,0,0,-0.382864,0.562178,0.1,0,0,0,0.2,0,0.382864,-0.562178,0.3,0
2.53,-0.760072,1.13812,0,0,-0.380036,0.56906,0.1,0,0,0,0.2,0,0.380036,-0.56906,0.3,0
2.535,-0.754347,1.15182,0,0,-0.377173,0.575909,0.1,0,0,0,0.2,0,0.377173,-0.575909,0.3,0
2.54,-0.748554,1.16545,0,0,-0.374277,0.582726,0.1,0,0,0,0.2,0,0.374277,-0.582726,0.3,0
2.545,-0.742692,1.17902,0,0,-0.371346,0.589509,0.1,0,0,0,0.2,0,0.371346,-0.589509,0.3,0
2.55,-0.736764,1.19251,0,0,-0.368382,0.596256,0.1,0,0,0,0.2,0,0.368382,-0.596256,0.3,0
2.555,-0.730767,1.20593,0,0,-0.365384,0.602966,0.1,0,0,0,0.2,0,0.365384,-0.602966,0.3,0
2.56,-0.724704,1.21928,0,0,-0.362352,0.609638,0.1,0,0,0,0.2,0,0.362352,-0.609638,0.3,0
2.565,-0.718575,1.23254,0,0,-0.359287,0.616271,0.1,0,0,0,0.2,0,0.359287,-0.616271,0.3,0
2.57,-0.712379,1.24573,0,0,-0.35619,0.622864,0.1,0,0,0,0.2,0,0.35619,-0.622864,0.3,0
2.575,-0.706118,1.25883,0,0,-0.353059,0.629414,0.1,0,0,0,0.2,0,0.353059,-0.629414,0.3,0
2.58,-0.699791,1.27184,0,0,-0.349895,0.635922,0.1,0,0,0,0.2,0,0.349895,-0.635922,0.3,0
2.585,-0.693399,1.28477,0,0,-0.3467,0.642386,0.1,0,0,0,0.2,0,0.3467,-0.642386,0.3,0
2.59,-0.686943,1.29761,0,0,-0.343472,0.648804,0.1,0,0,0,0.2,0,0.343472,-0.648804,0.3,0
2.595,-0.680423,1.31035,0,0,-0.340212,0.655176,0.1,0,0,0,0.2,0,0.340212,-0.655176,0.3,0
2.6,-0.67384,1.323,0,0,-0.33692,0.6615,0.1,0,0,0,0.2,0,0.33692,-0.6615,0.3,0
2.605,-0.667194,1.33555,0,0,-0.333597,0.667775,0.1,0,0,0,0.2,0,0.333597,-0.667775,0.3,0
2.61,-0.660485,1.348,0,0,-0.330242,0.674001,0.1,0,0,0,0.2,0,0.330242,-0.674001,0.3,0
2.615,-0.653714,1.36035,0,0,-0.326857,0.680176,0.1,0,0,0,0.2,0,0.326857,-0.680176,0.3,0
2.62,-0.646881,1.3726,0,0,-0.323441,0.686298,0.1,0,0,0,0.2,0,0.323441,-0.686298,0.3,0
2.625,-0.639988,1.38474,0,0,-0.319994,0.692368,0.1,0,0,0,0.2,0,0.319994,-0.692368,0.3,0
2.63,-0.633034,1.39677,0,0,-0.316517,0.698383,0.1,0,0,0,0.2,0,0.316517,-0.698383,0.3,0
2.635,-0.62602,1.40869,0,0,-0.31301,0.704343,0.1,0,0,0,0.2,0,0.31301,-0.704343,0.3,0
2.64,-0.618947,1.42049,0,0,-0.309474,0.710246,0.1,0,0,0,0.2,0,0.309474,-0.710246,0.3,0
2.645,-0.611816,1.43219,0,0,-0.305908,0.716093,0.1,0,0,0,0.2,0,0.305908,-0.716093,0.3,0
2.65,-0.604626,1.44376,0,0,-0.302313,0.721881,0.1,0,0,0,0.2,0,0.302313,-0.721881,0.3,0
2.655,-0.597378,1.45522,0,0,-0.298689,0.72761,0.1,0,0,0,0.2,0,0.298689,-0.72761,0.3,0
2.66,-0.590074,1.46656,0,0,-0.295037,0.733278,0.1,0,0,0,0.2,0,0.295037,-0.733278,0.3,0
2.665,-0.582713,1.47777,0,0,-0.291356,0.738885,0.1,0,0,0,0.2,0,0.291356,-0.738885,0.3,0
2.67,-0.575296,1.48886,0,0,-0.287648,0.744431,0.1,0,0,0,0.2,0,0.287648,-0.744431,0.3,0
2.675,-0.567825,1.49982,0,0,-0.283912,0.749912,0.1,0,0,0,0.2,0,0.283912,-0.749912,0.3,0
2.68,-0.560298,1.51066,0,0,-0.280149,0.75533,0.1,0,0,0,0.2,0,0.280149,-0.75533,0.3,0
2.685,-0.552718,1.52137,0,0,-0.276359,0.760683,0.1,0,0,0,0.2,0,0.276359,-0.760683,0.3,0
2.69,-0.545085,1.53194,0,0,-0.272542,0.765971,0.1,0,0,0,0.2,0,0.272542,-0.765971,0.3,0
2.695,-0.537399,1.54238,0,0,-0.268699,0.771191,0.1,0,0,0,0.2,0,0.268699,-0.771191,0.3,0
2.7,-0.529661,1.55269,0,0,-0.264831,0.776344,0.1,0,0,0,0.2,0,0.264831,-0.776344,0.3,0
2.705,-0.521872,1.56286,0,0,-0.260936,0.781428,0.1,0,0,0,0.2,0,0.260936,-0.781428,0.3,0
2.71,-0.514033,1.57289,0,0,-0.257016,0.786443,0.1,0,0,0,0.2,0,0.257016,-0.786443,0.3,0
2.715,-0.506144,1.58278,0,0,-0.253072,0.791388,0.1,0,0,0,0.2,0,0.253072,-0.791388,0.3,0
2.72,-0.498205,1.59252,0,0,-0.249103,0.796262,0.1,0,0,0,0.2,0,0.249103,-0.796262,0.3,0
2.725,-0.490219,1.60213,0,0,-0.245109,0.801065,0.1,0,0,0,0.2,0,0.245109,-0.801065,0.3,0
2.73,-0.482184,1.61159,0,0,-0.241092,0.805795,0.1,0,0,0,0.2,0,0.241092,-0.805795,0.3,0
2.735,-0.474103,1.6209,0,0,-0.237052,0.810451,0.1,0,0,0,0.2,0,0.237052,-0.810451,0.3,0
2.74,-0.465976,1.63007,0,0,-0.232988,0.815034,0.1,0,0,0,0.2,0,0.232988,-0.815034,0.3,0
2.745,-0.457803,1.63908,0,0,-0.228901,0.819542,0.1,0,0,0,0.2,0,0.228901,-0.819542,0.3,0
2.75,-0.449585,1.64795,0,0,-0.224792,0.823975,0.1,0,0,0,0.2,0,0.224792,-0.823975,0.3,0
2.755,-0.441323,1.65666,0,0,-0.220662,0.828331,0.1,0,0,0,0.2,0,0.220662,-0.828331,0.3,0
2.76,-0.433019,1.66522,0,0,-0.216509,0.83261,0.1,0,0,0,0.2,0,0.216509,-0.83261,0.3,0
2.765,-0.424671,1.67362,0,0,-0.212336,0.836812,0.1,0,0,0,0.2,0,0.212336,-0.836812,0.3,0
2.77,-0.416283,1.68187,0,0,-0.208141,0.840936,0.1,0,0,0,0.2,0,0.208141,-0.840936,0.3,0
2.775,-0.407853,1.68996,0,0,-0.203926,0.844981,0.1,0,0,0,0.2,0,0.203926,-0.844981,0.3,0
2.78,-0.399383,1.69789,0,0,-0.199692,0.848946,0.1,0,0,0,0.2,0,0.199692,-0.848946,0.3,0
2.785,-0.390874,1.70566,0,0,-0.195437,0.852831,0.1,0,0,0,0.2,0,0.195437,-0.852831,0.3,0
2.79,-0.382327,1.71327,0,0,-0.191163,0.856636,0.1,0,0,0,0.2,0,0.191163,-0.856636,0.3,0
2.795,-0.373742,1.72072,0,0,-0.186871,0.860359,0.1,0,0,0,0.2,0,0.186871,-0.860359,0.3,0
2.8,-0.36512,1.728,0,0,-0.18256,0.864,0.1,0,0,0,0.2,0,0.18256,-0.864,0.3,0
2.805,-0.356462,1.73512,0,0,-0.178231,0.867559,0.1,0,0,0,0.2,0,0.178231,-0.867559,0.3,0
2.81,-0.347769,1.74207,0,0,-0.173885,0.871034,0.1,0,0,0,0.2,0,0.173885,-0.871034,0.3,0
2.815,-0.339042,1.74885,0,0,-0.169521,0.874426,0.1,0,0,0,0.2,0,0.169521,-0.874426,0.3,0
2.82,-0.330281,1.75547,0,0,-0.16514,0.877734,0.1,0,0,0,0.2,0,0.16514,-0.877734,0.3,0
2.825,-0.321487,1.76191,0,0,-0.160744,0.880957,0.1,0,0,0,0.2,0,0.160744,-0.880957,0.3,0
2.83,-0.312662,1.76819,0,0,-0.156331,0.884096,0.1,0,0,0,0.2,0,0.156331,-0.884096,0.3,0
2.835,-0.303806,1.7743,0,0,-0.151903,0.887148,0.1,0,0,0,0.2,0,0.151903,-0.887148,0.3,0
2.84,-0.294919,1.78023,0,0,-0.14746,0.890114,0.1,0,0,0,0.2,0,0.14746,-0.890114,0.3,0
2.845,-0.286004,1.78599,0,0,-0.143002,0.892994,0.1,0,0,0,0.2,0,0.143002,-0.892994,0.3,0
2.85,-0.27706,1.79157,0,0,-0.13853,0.895787,0.1,0,0,0,0.2,0,0.13853,-0.895787,0.3,0
2.855,-0.268088,1.79699,0,0,-0.134044,0.898493,0.1,0,0,0,0.2,0,0.134044,-0.898493,0.3,0
2.86,-0.25909,1.80222,0,0,-0.129545,0.90111,0.1,0,0,0,0.2,0,0.129545,-0.90111,0.3,0
2.865,-0.250066,1.80728,0,0,-0.125033,0.90364,0.1,0,0,0,0.2,0,0.125033,-0.90364,0.3,0
2.87,-0.241018,1.81216,0,0,-0.120509,0.90608,0.1,0,0,0,0.2,0,0.120509,-0.90608,0.3,0
2.875,-0.231945,1.81686,0,0,-0.115973,0.908432,0.1,0,0,0,0.2,0,0.115973,-0.908432,0.3,0
2.88,-0.222849,1.82139,0,0,-0.111425,0.910694,0.1,0,0,0,0.2,0,0.111425,-0.910694,0.3,0
2.885,-0.213731,1.82573,0,0,-0.106866,0.912867,0.1,0,0,0,0.2,0,0.106866,-0.912867,0.3,0
2.89,-0.204592,1.8299,0,0,-0.102296,0.91495,0.1,0,0,0,0.2,0,0.102296,-0.91495,0.3,0
2.895,-0.195433,1.83388,0,0,-0.0977164,0.916942,0.1,0,0,0,0.2,0,0.0977164,-0.916942,0.3,0
2.9,-0.186254,1.83769,0,0,-0.0931269,0.918844,0.1,0,0,0,0.2,0,0.0931269,-0.918844,0.3,0
2.905,-0.177056,1.84131,0,0,-0.0885281,0.920654,0.1,0,0,0,0.2,0,0.0885281,-0.920654,0.3,0
2.91,-0.167841,1.84475,0,0,-0.0839205,0.922374,0.1,0,0,0,0.2,0,0.0839205,-0.922374,0.3,0
2.915,-0.158609,1.848,0,0,-0.0793045,0.924002,0.1,0,0,0,0.2,0,0.0793045,-0.924002,0.3,0
2.92,-0.149361,1.85108,0,0,-0.0746806,0.925538,0.1,0,0,0,0.2,0,0.0746806,-0.925538,0.3,0
2.925,-0.140099,1.85397,0,0,-0.0700493,0.926983,0.1,0,0,0,0.2,0,0.0700493,-0.926983,0.3,0
2.93,-0.130822,1.85667,0,0,-0.0654109,0.928335,0.1,0,0,0,0.2,0,0.0654109,-0.928335,0.3,0
2.935,-0.121532,1.85919,0,0,-0.0607661,0.929595,0.1,0,0,0,0.2,0,0.0607661,-0.929595,0.3,0
2.94,-0.11223,1.86152,0,0,-0.0561151,0.930762,0.1,0,0,0,0.2,0,0.0561151,-0.930762,0.3,0
2.945,-0.102917,1.86367,0,0,-0.0514586,0.931837,0.1,0,0,0,0.2,0,0.0514586,-0.931837,0.3,0
2.95,-0.0935939,1.86564,0,0,-0.0467969,0.932818,0.1,0,0,0,0.2,0,0.0467969,-0.932818,0.3,0
2.955,-0.0842612,1.86741,0,0,-0.0421306,0.933707,0.1,0,0,0,0.2,0,0.0421306,-0.933707,0.3,0
2.96,-0.07492,1.869,0,0,-0.03746,0.934502,0.1,0,0,0,0.2,0,0.03746,-0.934502,0.3,0
2.965,-0.0655714,1.87041,0,0,-0.0327857,0.935205,0.1,0,0,0,0.2,0,0.0327857,-0.935205,0.3,0
2.97,-0.0562163,1.87163,0,0,-0.0281081,0.935813,0.1,0,0,0,0.2,0,0.0281081,-0.935813,0.3,0
