time,expected_pos,expected_vel,actual_pos,actual_vel,error_pos,error_vel
10.73,2.87055,-0.402897,2.9036,-0.301248,-0.0330556,-0.101649
10.735,2.86853,-0.405226,2.90169,-0.307021,-0.0331685,-0.0982049
10.74,2.86649,-0.407517,2.89979,-0.315147,-0.0332931,-0.0923704
10.745,2.86445,-0.409771,2.89788,-0.32539,-0.0334289,-0.0843809
10.75,2.8624,-0.411987,2.89635,-0.327283,-0.0339575,-0.084704
10.755,2.86033,-0.414165,2.89483,-0.324592,-0.034497,-0.0895739
10.76,2.85825,-0.416305,2.8933,-0.325099,-0.0350473,-0.0912058
10.765,2.85617,-0.418406,2.88911,-0.339887,-0.0329379,-0.0785187
10.77,2.85407,-0.420468,2.88758,-0.340331,-0.0335093,-0.0801371
10.775,2.85196,-0.42249,2.88605,-0.339265,-0.0340908,-0.0832256
10.78,2.84985,-0.424473,2.88377,-0.344166,-0.0339194,-0.0803068
10.785,2.84772,-0.426416,2.88186,-0.352973,-0.0341393,-0.0734427
10.79,2.84558,-0.428318,2.87957,-0.360899,-0.0339854,-0.0674188
10.795,2.84344,-0.430179,2.87842,-0.359241,-0.0349873,-0.070938
10.8,2.84128,-0.432,2.87652,-0.357749,-0.0352354,-0.0742505
10.805,2.83912,-0.433779,2.87423,-0.365198,-0.035111,-0.0685814
10.81,2.83694,-0.435517,2.87079,-0.370755,-0.0338511,-0.0647618
10.815,2.83476,-0.437213,2.86927,-0.366647,-0.034507,-0.0705664
10.82,2.83257,-0.438867,2.86698,-0.364414,-0.0344084,-0.0744528
10.825,2.83037,-0.440479,2.86507,-0.366801,-0.0346995,-0.0736779
10.83,2.82817,-0.442048,2.86355,-0.367483,-0.0353799,-0.0745644
10.835,2.82595,-0.443574,2.86126,-0.368098,-0.0353052,-0.0754763
10.84,2.82373,-0.445057,2.86011,-0.364255,-0.0363824,-0.0808023
10.845,2.8215,-0.446497,2.8582,-0.363727,-0.0367039,-0.0827702
10.85,2.81926,-0.447894,2.85439,-0.36971,-0.0351252,-0.0781831
10.855,2.81702,-0.449246,2.85439,-0.36971,-0.0373681,-0.0795358
10.86,2.81477,-0.450555,2.85096,-0.368989,-0.0361844,-0.0815657
10.865,2.81252,-0.45182,2.84905,-0.370918,-0.036533,-0.0809015
10.87,2.81025,-0.45304,2.84676,-0.37705,-0.0365063,-0.0759903
10.875,2.80799,-0.454216,2.84409,-0.382568,-0.0361042,-0.0716478
10.88,2.80571,-0.455347,2.84295,-0.377278,-0.0372337,-0.0780688
10.885,2.80343,-0.456434,2.84104,-0.373983,-0.0376058,-0.0824507
10.89,2.80115,-0.457475,2.83875,-0.382738,-0.0376018,-0.0747365
10.895,2.79886,-0.458471,2.8357,-0.393549,-0.0368399,-0.0649222
10.9,2.79656,-0.459422,2.83303,-0.381119,-0.0364644,-0.0783031
10.905,2.79426,-0.460327,2.83074,-0.387696,-0.036475,-0.0726317
10.91,2.79196,-0.461187,2.82731,-0.412662,-0.0353456,-0.0485247
10.915,2.78965,-0.462001,2.8254,-0.414619,-0.0357462,-0.0473816
10.92,2.78734,-0.462769,2.82425,-0.40759,-0.0369137,-0.0551795
10.925,2.78502,-0.463491,2.82235,-0.404193,-0.0373221,-0.059298
10.93,2.78271,-0.464168,2.81853,-0.426045,-0.0358265,-0.0381223
10.935,2.78038,-0.464797,2.81739,-0.417873,-0.0370045,-0.0469245
10.94,2.77806,-0.465381,2.81586,-0.411983,-0.0378041,-0.053398
10.945,2.77573,-0.465918,2.81319,-0.414008,-0.0374621,-0.0519102
10.95,2.7734,-0.466409,2.8109,-0.426087,-0.0375041,-0.0403221
10.955,2.77107,-0.466853,2.80785,-0.409087,-0.0367855,-0.057767
10.96,2.76873,-0.467251,2.80556,-0.411401,-0.036832,-0.0558499
10.965,2.76639,-0.467602,2.80327,-0.41495,-0.0368803,-0.0526525
10.97,2.76405,-0.467907,2.80137,-0.413748,-0.0373118,-0.0541587
10.975,2.76171,-0.468164,2.79946,-0.414131,-0.0377446,-0.054033
10.98,2.75937,-0.468375,2.79755,-0.413011,-0.0381787,-0.0553638
10.985,2.75703,-0.468539,2.79526,-0.413468,-0.0382321,-0.0550708
10.99,2.75469,-0.468656,2.79297,-0.424136,-0.0382863,-0.0445201
10.995,2.75234,-0.468727,2.79068,-0.424946,-0.038341,-0.0437806
11,2.75,-0.46875,2.78954,-0.412488,-0.0395403,-0.0562621
11.005,2.74766,-0.468727,2.78344,-0.430306,-0.0357805,-0.038421
11.01,2.74531,-0.468656,2.78191,-0.436359,-0.0365971,-0.032297
11.015,2.74297,-0.468539,2.78115,-0.42276,-0.0381772,-0.0457792
11.02,2.74063,-0.468375,2.7781,-0.429568,-0.0374677,-0.0388069
11.025,2.73829,-0.468164,2.77428,-0.459139,-0.0359944,-0.00902536
11.03,2.73595,-0.467907,2.77237,-0.466705,-0.0364273,-0.00120186
11.035,2.73361,-0.467602,2.77199,-0.44128,-0.0383846,-0.0263226
11.04,2.73127,-0.467251,2.76818,-0.450631,-0.036907,-0.0166197
11.045,2.72893,-0.466853,2.7636,-0.465744,-0.0346647,-0.00110953
11.05,2.7266,-0.466409,2.76322,-0.434554,-0.0366164,-0.0318549
11.055,2.72427,-0.465918,2.75978,-0.441648,-0.035514,-0.02427
11.06,2.72194,-0.465381,2.75483,-0.475872,-0.0328832,0.0104906
11.065,2.71962,-0.464797,2.75559,-0.453926,-0.0359716,-0.0108718
11.07,2.71729,-0.464168,2.75368,-0.4415,-0.0363867,-0.0226675
11.075,2.71498,-0.463491,2.74949,-0.469878,-0.0345097,0.00638613
11.08,2.71266,-0.462769,2.74567,-0.504208,-0.0330106,0.0414392
11.085,2.71035,-0.462001,2.74643,-0.472103,-0.0360855,0.0101015
11.09,2.70804,-0.461187,2.74453,-0.454929,-0.0364862,-0.00625818
11.095,2.70574,-0.460327,2.73804,-0.479481,-0.032305,0.0191539
11.1,2.70344,-0.459422,2.73842,-0.441057,-0.0349858,-0.018365
11.105,2.70114,-0.458471,2.73575,-0.434314,-0.0346103,-0.0241572
11.11,2.69885,-0.457475,2.73041,-0.470736,-0.0315596,0.013261
11.115,2.69657,-0.456434,2.73003,-0.453699,-0.0334629,-0.0027347
11.12,2.69429,-0.455347,2.73003,-0.423714,-0.0357424,-0.0316336
11.125,2.69201,-0.454216,2.72622,-0.440683,-0.0342016,-0.0135331
11.13,2.68975,-0.45304,2.72202,-0.476468,-0.0322736,0.023428
11.135,2.68748,-0.45182,2.72087,-0.469114,-0.0333914,0.0172946
11.14,2.68523,-0.450555,2.72087,-0.439053,-0.0356473,-0.0115022
11.145,2.68298,-0.449246,2.71286,-0.483472,-0.029886,0.0342252
11.15,2.68074,-0.447894,2.7121,-0.462231,-0.0313659,0.0143371
11.155,2.6785,-0.446497,2.71134,-0.438718,-0.032839,-0.00777893
11.16,2.67627,-0.445057,2.7079,-0.449791,-0.0316346,0.00473417
11.165,2.67405,-0.443574,2.70371,-0.484666,-0.0296601,0.0410917
11.17,2.67183,-0.442048,2.70333,-0.469166,-0.0314927,0.0271183
11.175,2.66963,-0.440479,2.70218,-0.44496,-0.0325546,0.0044814
11.18,2.66743,-0.438867,2.69837,-0.455409,-0.0309383,0.016542
11.185,2.66524,-0.437213,2.69417,-0.467709,-0.0289323,0.0304961
11.19,2.66306,-0.435517,2.69303,-0.443649,-0.0299698,0.00813177
11.195,2.66088,-0.433779,2.68883,-0.461555,-0.0279469,0.0277758
11.2,2.65872,-0.432,2.68578,-0.489392,-0.0270596,0.0573923
11.205,2.65656,-0.430179,2.68654,-0.455838,-0.029978,0.0256584
11.21,2.65442,-0.428318,2.6854,-0.428569,-0.0309779,0.000251061
11.215,2.65228,-0.426416,2.68158,-0.440657,-0.0293001,0.0142414
11.22,2.65015,-0.424473,2.67853,-0.460328,-0.0283756,0.0358546
11.225,2.64804,-0.42249,2.67815,-0.43554,-0.0301115,0.0130499
11.23,2.64593,-0.420468,2.67662,-0.424953,-0.030693,0.00448526
11.235,2.64383,-0.418406,2.67357,-0.435938,-0.0297385,0.0175315
11.24,2.64175,-0.416305,2.67128,-0.447289,-0.0295365,0.0309837
11.245,2.63967,-0.414165,2.66976,-0.439923,-0.0300868,0.0257572
11.25,2.6376,-0.411987,2.66594,-0.429964,-0.0283375,0.0179766
11.255,2.63555,-0.409771,2.66365,-0.431656,-0.0281031,0.021885
11.26,2.63351,-0.407517,2.66098,-0.43611,-0.027476,0.0285925
11.265,2.63147,-0.405226,2.65907,-0.434257,-0.0276005,0.029031
11.27,2.62945,-0.402897,2.65831,-0.419403,-0.0288579,0.0165052
11.275,2.62745,-0.400532,2.65602,-0.410429,-0.0285777,0.0098969
11.28,2.62545,-0.398131,2.65259,-0.425797,-0.0271411,0.0276654
11.285,2.62346,-0.395694,2.65145,-0.424975,-0.0279813,0.029281
11.29,2.62149,-0.393222,2.65068,-0.403723,-0.0291907,0.0105013
11.295,2.61953,-0.390714,2.64572,-0.407675,-0.0261914,0.0169609
11.3,2.61758,-0.388172,2.64382,-0.408666,-0.0262313,0.0204937
11.305,2.61565,-0.385595,2.64267,-0.402231,-0.0270213,0.0166358
11.31,2.61373,-0.382985,2.64115,-0.39058,-0.0274169,0.0075944
11.315,2.61182,-0.380342,2.63886,-0.39328,-0.0270364,0.0129382
11.32,2.60993,-0.377665,2.63581,-0.407432,-0.0258797,0.0297664
11.325,2.60804,-0.374956,2.6339,-0.412842,-0.0258539,0.0378861
11.33,2.60618,-0.372215,2.63313,-0.40013,-0.0269589,0.0279143
11.335,2.60432,-0.369443,2.63199,-0.379897,-0.0276687,0.0104541
11.34,2.60248,-0.366639,2.62894,-0.390991,-0.0264571,0.0243523
11.345,2.60066,-0.363805,2.62703,-0.396581,-0.0263759,0.032776
11.35,2.59884,-0.36094,2.62474,-0.369949,-0.025899,0.00900807
11.355,2.59705,-0.358046,2.62474,-0.369949,-0.0276964,0.0119021
11.36,2.59526,-0.355123,2.62093,-0.373285,-0.0256647,0.0181616
11.365,2.59349,-0.352171,2.61978,-0.370389,-0.0262885,0.0182172
11.37,2.59174,-0.349191,2.61749,-0.375108,-0.0257531,0.0259164
11.375,2.59,-0.346184,2.61597,-0.372029,-0.0259657,0.0258455
11.38,2.58828,-0.343149,2.61482,-0.364863,-0.0265446,0.0217138
11.385,2.58657,-0.340088,2.61292,-0.362809,-0.0263454,0.022721
11.39,2.58488,-0.337001,2.61063,-0.371217,-0.0257493,0.034216
11.395,2.5832,-0.333888,2.60872,-0.374388,-0.0255192,0.0405003
11.4,2.58154,-0.33075,2.60643,-0.346404,-0.024892,0.0156544
11.405,2.57989,-0.327588,2.60414,-0.347661,-0.024249,0.0200735
11.41,2.57826,-0.324402,2.60224,-0.354653,-0.0239716,0.0302514
11.415,2.57665,-0.321193,2.60071,-0.352155,-0.0240598,0.0309622
11.42,2.57505,-0.317961,2.59957,-0.344046,-0.0245132,0.0260848
11.425,2.57347,-0.314707,2.59804,-0.339678,-0.024569,0.0249706
11.43,2.57191,-0.311432,2.59613,-0.340142,-0.024227,0.0287104
11.435,2.57036,-0.308136,2.59461,-0.33763,-0.0242501,0.0294941
11.44,2.56882,-0.304819,2.5927,-0.339764,-0.0238751,0.0349451
11.445,2.56731,-0.301483,2.59079,-0.341685,-0.0234836,0.0402022
11.45,2.56581,-0.298128,2.59003,-0.331693,-0.0242197,0.0335647
11.455,2.56433,-0.294754,2.58698,-0.325887,-0.0226492,0.0311328
11.46,2.56286,-0.291363,2.58507,-0.327731,-0.0222071,0.0363676
11.465,2.56141,-0.287955,2.58316,-0.330855,-0.0217481,0.0429004
11.47,2.55998,-0.28453,2.5824,-0.323411,-0.0224163,0.0388808
11.475,2.55857,-0.281089,2.58125,-0.31378,-0.022686,0.0326911
11.48,2.55717,-0.277633,2.57973,-0.313904,-0.0225569,0.0362707
11.485,2.55579,-0.274163,2.57858,-0.308155,-0.022792,0.0339917
11.49,2.55443,-0.270679,2.57553,-0.308287,-0.0211024,0.0376078
11.495,2.55308,-0.267182,2.57401,-0.307494,-0.0209211,0.0403129
11.5,2.55176,-0.263672,2.57324,-0.29799,-0.0214853,0.0343185
11.505,2.55045,-0.260151,2.5721,-0.290902,-0.0216505,0.0307514
11.51,2.54916,-0.256618,2.57095,-0.287453,-0.021798,0.0308347
11.515,2.54788,-0.253075,2.56905,-0.287279,-0.0211649,0.0342036
11.52,2.54663,-0.249523,2.56828,-0.281262,-0.0216584,0.0317385
11.525,2.54539,-0.245962,2.56676,-0.280242,-0.0213713,0.0342798
11.53,2.54417,-0.242393,2.56561,-0.277859,-0.0214478,0.0354659
11.535,2.54296,-0.238816,2.56447,-0.275714,-0.0215064,0.0368976
11.54,2.54178,-0.235233,2.56371,-0.266457,-0.0219286,0.0312244
11.545,2.54061,-0.231644,2.56104,-0.263083,-0.0204255,0.0314393
11.55,2.53946,-0.22805,2.56027,-0.256555,-0.0208118,0.0285054
11.555,2.53833,-0.224451,2.55875,-0.255075,-0.0204171,0.0306242
11.56,2.53722,-0.220849,2.5576,-0.253744,-0.020386,0.0328946
11.565,2.53612,-0.217244,2.55684,-0.249615,-0.0207183,0.0323704
11.57,2.53504,-0.213638,2.55608,-0.244433,-0.0210326,0.0307959
11.575,2.53399,-0.210029,2.55455,-0.245631,-0.0205658,0.0356017
11.58,2.53294,-0.206421,2.55379,-0.240848,-0.020844,0.0344271
11.585,2.53192,-0.202813,2.55303,-0.230683,-0.0211042,0.0278697
11.59,2.53092,-0.199206,2.55188,-0.22886,-0.0209648,0.0296536
11.595,2.52993,-0.195602,2.55074,-0.227219,-0.0208074,0.0316176
11.6,2.52896,-0.192,2.54921,-0.216062,-0.0202505,0.0240625
11.605,2.52801,-0.188402,2.54768,-0.224493,-0.0196757,0.0360907
11.61,2.52708,-0.184809,2.54654,-0.22915,-0.0194643,0.0443411
11.615,2.52616,-0.181221,2.54616,-0.218689,-0.0199979,0.0374683
11.62,2.52526,-0.177639,2.54501,-0.215135,-0.0197506,0.037496
11.625,2.52438,-0.174065,2.54387,-0.216332,-0.0194855,0.0422675
11.63,2.52352,-0.170498,2.54311,-0.213014,-0.0195839,0.0425156
11.635,2.52268,-0.166941,2.54311,-0.201236,-0.0204275,0.0342954
11.64,2.52185,-0.163393,2.54196,-0.196497,-0.020109,0.0331041
11.645,2.52105,-0.159856,2.54082,-0.199558,-0.0197727,0.0397019
11.65,2.52026,-0.156331,2.53967,-0.203778,-0.0194187,0.0474471
11.655,2.51948,-0.152818,2.53777,-0.203961,-0.0182842,0.051143
11.66,2.51873,-0.149319,2.53624,-0.207741,-0.0175137,0.058422
11.665,2.51799,-0.145834,2.53548,-0.206747,-0.0174886,0.0609129
11.67,2.51727,-0.142365,2.5351,-0.199992,-0.0178277,0.0576272
11.675,2.51657,-0.138911,2.53471,-0.190982,-0.0181494,0.0520703
11.68,2.51588,-0.135475,2.53433,-0.181407,-0.0184539,0.0459321
11.685,2.51521,-0.132057,2.53357,-0.180116,-0.0183597,0.0480592
11.69,2.51456,-0.128658,2.53243,-0.18042,-0.0178671,0.0517613
11.695,2.51392,-0.12528,2.53166,-0.182158,-0.017739,0.0568783
11.7,2.51331,-0.121922,2.52937,-0.190698,-0.0160682,0.0687762
11.705,2.5127,-0.118586,2.52823,-0.194339,-0.015525,0.0757527
11.71,2.51212,-0.115274,2.52785,-0.188824,-0.0157282,0.0735509
11.715,2.51155,-0.111985,2.52747,-0.180931,-0.0159149,0.0689461
11.72,2.511,-0.108721,2.52747,-0.165036,-0.0164666,0.0563145
11.725,2.51046,-0.105484,2.52747,-0.149265,-0.0170021,0.0437812
11.73,2.50995,-0.102273,2.52747,-0.135071,-0.0175215,0.0327979
11.735,2.50944,-0.0990905,2.52747,-0.125227,-0.0180249,0.0261364
11.74,2.50895,-0.0959371,2.52709,-0.114902,-0.018131,0.018965
11.745,2.50848,-0.0928138,2.52709,-0.110005,-0.0186029,0.0171914
11.75,2.50803,-0.0897217,2.52632,-0.105598,-0.0182962,0.0158763
11.755,2.50759,-0.0866618,2.52594,-0.108958,-0.0183557,0.0222958
11.76,2.50716,-0.0836352,2.52518,-0.111981,-0.0180185,0.0283461
11.765,2.50675,-0.080643,2.52403,-0.113049,-0.0172848,0.0324062
11.77,2.50635,-0.0776861,2.52289,-0.118594,-0.0165362,0.040908
11.775,2.50597,-0.0747658,2.52213,-0.122119,-0.0161544,0.0473536
11.78,2.50561,-0.0718831,2.52174,-0.122362,-0.0161395,0.0504786
11.785,2.50525,-0.069039,2.52136,-0.121115,-0.0161103,0.0520755
11.79,2.50491,-0.0662348,2.52098,-0.115596,-0.016067,0.0493616
11.795,2.50459,-0.0634714,2.52098,-0.109165,-0.0163913,0.0456937
11.8,2.50428,-0.06075,2.52098,-0.101912,-0.0167018,0.0411616
11.805,2.50398,-0.0580718,2.5206,-0.0968487,-0.0166174,0.038777
11.81,2.5037,-0.0554378,2.5206,-0.0840886,-0.0169011,0.0286508
11.815,2.50343,-0.0528491,2.52022,-0.080808,-0.0167903,0.0279589
11.82,2.50317,-0.0503071,2.52022,-0.0778555,-0.0170482,0.0275484
11.825,2.50293,-0.0478127,2.51984,-0.0766633,-0.016912,0.0288506
11.83,2.50269,-0.0453671,2.51984,-0.0741252,-0.0171449,0.0287581
11.835,2.50247,-0.0429716,2.51946,-0.073306,-0.0169843,0.0303345
11.84,2.50226,-0.0406272,2.51946,-0.066708,-0.0171933,0.0260808
11.845,2.50207,-0.0383352,2.51946,-0.0622351,-0.0173907,0.0238999
11.85,2.50188,-0.0360967,2.51946,-0.0567442,-0.0175767,0.0206475
11.855,2.5017,-0.0339129,2.51946,-0.0532676,-0.0177517,0.0193547
11.86,2.50154,-0.0317851,2.51946,-0.0486735,-0.0179159,0.0168884
11.865,2.50139,-0.0297144,2.51946,-0.0408175,-0.0180697,0.0111031
11.87,2.50124,-0.027702,2.51907,-0.0403988,-0.0178317,0.0126968
11.875,2.50111,-0.0257492,2.51907,-0.0385567,-0.0179653,0.0128075
11.88,2.50099,-0.0238572,2.51907,-0.0383641,-0.0180893,0.0145069
11.885,2.50087,-0.0220272,2.51869,-0.0367256,-0.0178225,0.0146983
11.89,2.50076,-0.0202605,2.51907,-0.0323202,-0.0183097,0.0120597
11.895,2.50067,-0.0185583,2.51869,-0.0327512,-0.0180252,0.0141929
11.9,2.50058,-0.0169219,2.51869,-0.031674,-0.0181139,0.0147521
11.905,2.5005,-0.0153525,2.51869,-0.0307044,-0.0181946,0.0153519
11.91,2.50043,-0.0138514,2.51869,-0.031297,-0.0182675,0.0174456
11.915,2.50036,-0.0124199,2.51831,-0.0308452,-0.0179517,0.0184253
11.92,2.5003,-0.0110592,2.51831,-0.0284933,-0.0180104,0.0174341
11.925,2.50025,-0.00977069,2.51831,-0.0263766,-0.0180624,0.0166059
11.93,2.5002,-0.00855563,2.51831,-0.027402,-0.0181082,0.0188463
11.935,2.50016,-0.00741532,2.51831,-0.0253944,-0.0181481,0.0179791
11.94,2.50013,-0.00635108,2.51831,-0.0235876,-0.0181825,0.0172365
11.945,2.5001,-0.00536421,2.51831,-0.0219614,-0.0182118,0.0165972
11.95,2.50008,-0.00445605,2.51831,-0.0204979,-0.0182363,0.0160418
11.955,2.50006,-0.00362794,2.51831,-0.0191807,-0.0182565,0.0155528
11.96,2.50004,-0.0028812,2.51831,-0.0154629,-0.0182727,0.0125817
11.965,2.50003,-0.00221719,2.51831,-0.0146492,-0.0182854,0.0124321
11.97,2.50002,-0.00163725,2.51831,-0.0139169,-0.018295,0.0122797
11.975,2.50001,-0.00114276,2.51831,-0.0132579,-0.0183019,0.0121151
11.98,2.5,-0.000735075,2.51831,-0.0126647,-0.0183066,0.0119296
11.985,2.5,-0.000415571,2.51831,-0.0106654,-0.0183094,0.0102498
11.99,2.5,-0.00018563,2.51831,-0.00886606,-0.0183109,0.00868043
11.995,2.5,-4.66409e-05,2.51831,-0.0101773,-0.0183114,0.0101307
12,2.5,-8.88178e-16,2.51831,-0.00842676,-0.0183115,0.00842676
12,2.5,0,2.51831,-0.00821764,-0.0183115,0.00821764
12.005,2.5,5.97004e-05,2.51869,-0.00666307,-0.0186929,0.00672277
12.01,2.5,0.000237606,2.51831,-0.00672938,-0.0183107,0.00696698
12.015,2.5,0.00053193,2.51831,-0.00678905,-0.0183088,0.00732098
12.02,2.50001,0.000940896,2.51831,-0.00537734,-0.0183052,0.00631824
12.025,2.50001,0.00146273,2.51869,-0.00410681,-0.0186807,0.00556954
12.03,2.50002,0.00209569,2.51831,-0.00442874,-0.0182904,0.00652442
12.035,2.50003,0.002838,2.51869,-0.00471848,-0.0186596,0.00755648
12.04,2.50005,0.00368794,2.51831,-0.00497924,-0.0182618,0.00866718
12.045,2.50007,0.00464376,2.51869,-0.00395973,-0.0186225,0.00860349
12.05,2.5001,0.00570375,2.51831,-0.00429637,-0.0182152,0.0100001
12.055,2.50013,0.00686619,2.51831,-0.00166871,-0.0181838,0.0085349
12.06,2.50017,0.00812938,2.51831,-0.00223445,-0.0181464,0.0103638
12.065,2.50021,0.00949161,2.51869,-0.00274362,-0.0184838,0.0122352
12.07,2.50026,0.0109512,2.51831,-0.00320187,-0.0180513,0.0141531
12.075,2.50032,0.0125065,2.51831,-0.00507952,-0.0179927,0.017586
12.08,2.50039,0.0141558,2.51831,-0.00237354,-0.0179261,0.0165293
12.085,2.50046,0.0158974,2.51831,-0.00433402,-0.017851,0.0202314
12.09,2.50054,0.0177298,2.51869,-0.00316782,-0.0181484,0.0208976
12.095,2.50064,0.0196512,2.51831,-0.0052766,-0.0176735,0.0249278
12.1,2.50074,0.02166,2.51831,-0.00548155,-0.0175703,0.0271416
12.105,2.50085,0.0237546,2.51869,-0.00420059,-0.0178383,0.0279552
12.11,2.50098,0.0259334,2.51869,-0.00451315,-0.0177141,0.0304466
12.115,2.50111,0.0281948,2.51869,-0.00332903,-0.0175788,0.0315239
12.12,2.50126,0.0305372,2.51831,-0.00226332,-0.0170505,0.0328005
12.125,2.50142,0.032959,2.51831,-0.0027696,-0.0168918,0.0357286
12.13,2.50159,0.0354586,2.51831,-0.00469048,-0.0167208,0.040149
12.135,2.50177,0.0380344,2.51869,-0.00348863,-0.0169186,0.041523
12.14,2.50197,0.0406849,2.51869,-0.00387238,-0.0167218,0.0445573
12.145,2.50218,0.0434085,2.51869,-0.00421775,-0.0165116,0.0476263
12.15,2.50241,0.0462038,2.51869,-0.00348947,-0.0162876,0.0496932
12.155,2.50264,0.049069,2.51869,-0.00240772,-0.0160495,0.0514767
12.16,2.5029,0.0520028,2.51869,-0.00289956,-0.0157968,0.0549024
12.165,2.50316,0.0550036,2.51869,-0.00334222,-0.0155293,0.0583458
12.17,2.50345,0.0580699,2.51869,-0.00227519,-0.0152467,0.0603451
12.175,2.50374,0.0612002,2.51869,-0.00131487,-0.0149485,0.0625151
12.18,2.50406,0.0643931,2.51869,-0.000450579,-0.0146346,0.0648436
12.185,2.50439,0.0676469,2.51907,0.000327282,-0.0146859,0.0673196
12.19,2.50473,0.0709603,2.51869,-0.000438058,-0.013958,0.0713984
12.195,2.5051,0.0743318,2.51907,0.000338551,-0.0139762,0.0739933
12.2,2.50548,0.07776,2.51907,0.0010375,-0.013596,0.0767225
12.205,2.50588,0.0812434,2.51907,0.000913826,-0.0131986,0.0803295
12.21,2.50629,0.0847805,2.51907,8.9831e-05,-0.0127835,0.0846907
12.215,2.50672,0.08837,2.51907,-0.000651765,-0.0123507,0.0890217
12.22,2.50717,0.0920103,2.51907,0.000146215,-0.0118997,0.0918641
12.225,2.50764,0.0957002,2.51907,-0.000601019,-0.0114305,0.0963013
12.23,2.50813,0.0994382,2.51907,0.000191886,-0.0109426,0.0992464
12.235,2.50864,0.103223,2.51907,8.23382e-05,-0.010436,0.103141
12.24,2.50916,0.107053,2.51946,0.000806908,-0.0102918,0.106246
12.245,2.50971,0.110927,2.51946,0.00145902,-0.00974688,0.109468
12.25,2.51027,0.114844,2.51946,0.000580506,-0.00918247,0.114263
12.255,2.51086,0.118802,2.51946,0.00272048,-0.00859838,0.116081
12.26,2.51146,0.122799,2.51984,0.00318124,-0.00837586,0.119618
12.265,2.51209,0.126836,2.51984,0.00359592,-0.00775179,0.12324
12.27,2.51273,0.130909,2.51984,0.00250371,-0.00710744,0.128406
12.275,2.51339,0.135019,2.51984,0.00445137,-0.00644263,0.130568
12.28,2.51408,0.139163,2.52022,0.00646316,-0.00613866,0.1327
12.285,2.51479,0.143341,2.52022,0.00801487,-0.00543242,0.135326
12.29,2.51551,0.14755,2.52022,0.00941142,-0.0047052,0.138139
12.295,2.51626,0.15179,2.5206,0.0106683,-0.00433833,0.141122
12.3,2.51703,0.15606,2.5206,0.0117995,-0.00356872,0.14426
12.305,2.51782,0.160358,2.52098,0.0128176,-0.00315916,0.14754
12.31,2.51864,0.164683,2.52098,0.0151991,-0.00234656,0.149484
12.315,2.51947,0.169033,2.52098,0.0129466,-0.00151229,0.156087
12.32,2.52033,0.173408,2.52098,0.0138499,-0.000656191,0.159558
12.325,2.5212,0.177806,2.52136,0.0168599,-0.000159634,0.160947
12.33,2.5221,0.182227,2.52136,0.0144413,0.00074044,0.167785
12.335,2.52303,0.186668,2.52174,0.0166604,0.0012812,0.170007
12.34,2.52397,0.191128,2.52174,0.0157272,0.00222568,0.175401
12.345,2.52494,0.195607,2.52213,0.0163525,0.00281104,0.179255
12.35,2.52593,0.200104,2.52213,0.0183805,0.00380031,0.181723
12.355,2.52694,0.204616,2.52213,0.0187405,0.00481211,0.185876
12.36,2.52797,0.209143,2.52251,0.0190645,0.00546503,0.190079
12.365,2.52903,0.213684,2.52251,0.019356,0.00652209,0.194328
12.37,2.53011,0.218238,2.52289,0.0211734,0.00722042,0.197064
12.375,2.53121,0.222803,2.52327,0.0256495,0.00794155,0.197153
12.38,2.53234,0.227378,2.52327,0.0267478,0.009067,0.20063
12.385,2.53349,0.231962,2.52365,0.0306666,0.00983388,0.201296
12.39,2.53466,0.236555,2.52403,0.0327284,0.0106237,0.203827
12.395,2.53585,0.241155,2.52442,0.034584,0.0114365,0.206571
12.4,2.53707,0.24576,2.5248,0.0377191,0.0122723,0.208041
12.405,2.53831,0.25037,2.52518,0.0405407,0.0131312,0.209829
12.41,2.53957,0.254984,2.52594,0.0474759,0.0136316,0.207508
12.415,2.54086,0.259601,2.5267,0.0551827,0.0141551,0.204418
12.42,2.54217,0.264219,2.52899,0.0812552,0.0131759,0.182964
12.425,2.5435,0.268838,2.52976,0.0899795,0.0137456,0.178858
12.43,2.54486,0.273456,2.53052,0.0963664,0.0143384,0.17709
12.435,2.54624,0.278073,2.53128,0.105045,0.0149542,0.173028
12.44,2.54764,0.282687,2.53204,0.10846,0.0155932,0.174227
12.445,2.54906,0.287298,2.53243,0.104208,0.0166367,0.18309
12.45,2.55051,0.291904,2.53281,0.101846,0.0177032,0.190058
12.455,2.55198,0.296504,2.53319,0.0982545,0.0187928,0.19825
12.46,2.55348,0.301098,2.53357,0.0880116,0.0199053,0.213087
12.465,2.55499,0.305685,2.53433,0.09313,0.0206594,0.212555
12.47,2.55653,0.310263,2.53586,0.103597,0.0206733,0.206665
12.475,2.5581,0.314831,2.537,0.115948,0.0210917,0.198883
